Name,Innate Cell,Slot 1,ID,Strength,Weakness,Unique
Volcanic Helm,Fireproof,Defence,Charrogg Head,Blaze,Frost,
Volcanic Aegis,Aetherhunter,Utility,Charrogg Chest,Blaze,Frost,
Volcanic Grips,Rage,Utility,Charrogg Hands,Blaze,Frost,
Volcanic Treads,Rage,Power,Charrogg Legs,Blaze,Frost,
Fiery Helm,Evasive Fury,Mobility,Embermane Head,Blaze,Frost,
Fiery Breastplate,Evasive Fury,Mobility,Embermane Chest,Blaze,Frost,
Fiery Gauntlets,Fireproof,Technique,Embermane Hands,Blaze,Frost,
Fiery Greaves,Evasion,Defence,Embermane Legs,Blaze,Frost,
Hellplate Casque,Ragehunter,Technique,Hellion Head,Blaze,Frost,
Hellplate Cuirass,Molten,Technique,Hellion Chest,Blaze,Frost,
Hellplate Bracers,Molten,Power,Hellion Hands,Blaze,Frost,
Hellplate Greaves,Fortress,Power,Hellion Legs,Blaze,Frost,
Boreal Epiphany,Conditioning,Utility,Boreus Head,Frost,Blaze,
Boreal Resolve,Rage,Defence,Boreus Chest,Frost,Blaze,
Boreal Might,Rage,Power,Boreus Hands,Frost,Blaze,
Boreal March,Iceborne,Technique,Boreus Legs,Frost,Blaze,
Brow of Ice,Knockout King,Power,Pangar Head,Frost,Blaze,
Core of Ice,Fortress,Power,Pangar Chest,Frost,Blaze,
Arms of Ice,Knockout King,Defence,Pangar Hands,Frost,Blaze,
Feet of Ice,Warmth,Defence,Pangar Legs,Frost,Blaze,
Skraevwing Helmet,Fleet Footed,Mobility,Skraev Head,Frost,Blaze,
Skraevwing Jacket,Adrenaline,Mobility,Skraev Chest,Frost,Blaze,
Skraevwing Gloves,Warmth,Mobility,Skraev Hands,Frost,Blaze,
Skraevwing Boots,Adrenaline,Utility,Skraev Legs,Frost,Blaze,
Draskscale Helmet,Aetheric Attunement,Power,Drask Head,Shock,Terra,
Draskscale Plate,Aetheric Attunement,Power,Drask Chest,Shock,Terra,
Draskscale Gauntlets,Sharpened,Utility,Drask Hands,Shock,Terra,
Draskscale Greaves,Fleet Footed,Utility,Drask Legs,Shock,Terra,
Shocking Gaze,Medic,Utility,Nayzaga Head,Shock,Terra,
Shocking Heart,Medic,Defence,Nayzaga Chest,Shock,Terra,
Shocking Grasp,Aetheric Attunement,Utility,Nayzaga Hands,Shock,Terra,
Shocking Stride,Insulated,Defence,Nayzaga Legs,Shock,Terra,
Lightning Helm,Energized,Technique,Stormclaw Head,Shock,Terra,
Lightning Plate,Energized,Mobility,Stormclaw Chest,Shock,Terra,
Lightning Gloves,Insulated,Mobility,Stormclaw Hands,Shock,Terra,
Lightning Boots,Aetheric Frenzy,Mobility,Stormclaw Legs,Shock,Terra,
Eye of the Swarm,Shellshock Resist,Mobility,Kharabak Head,Terra,Shock,
Shell of the Swarm,Bladestorm,Technique,Kharabak Chest,Terra,Shock,
Clutches of the Swarm,Conditioning,Mobility,Kharabak Hands,Terra,Shock,
Dance of the Swarm,Conditioning,Power,Kharabak Legs,Terra,Shock,
Visage of Thorns,Agility,Technique,Koshai Head,Terra,Shock,
Mantle of Thorns,Predator,Utility,Koshai Chest,Terra,Shock,
Grasp of Thorns,Evasive Fury,Power,Koshai Hands,Terra,Shock,
Stride of Thorns,Predator,Utility,Koshai Legs,Terra,Shock,
Sight of Stone,Tough,Defence,Skarn Head,Terra,Shock,
Heart of Stone,Guardian,Defence,Skarn Chest,Terra,Shock,
Might of Stone,Fortress,Defence,Skarn Hands,Terra,Shock,
Pillars of Stone,Guardian,Defence,Skarn Legs,Terra,Shock,
Gnasher Cap,Bloodless,Defence,Gnasher Head,Neutral,Neutral,
Gnasher Cloak,Tough,Defence,Gnasher Chest,Neutral,Neutral,
Gnasher Grips,Ragehunter,Power,Gnasher Hands,Neutral,Neutral,
Gnasher Treads,Tough,Power,Gnasher Legs,Neutral,Neutral,
Quillspike Mask,Savagery,Defence,Quillshot Head,Neutral,Neutral,
Quillspike Jacket,Savagery,Technique,Quillshot Chest,Neutral,Neutral,
Quillspike Grips,Barbed,Technique,Quillshot Hands,Neutral,Neutral,
Quillspike Boots,Shellshock Resist,Technique,Quillshot Legs,Neutral,Neutral,
Shrikedown Helm,Evasion,Technique,Shrike Head,Neutral,Neutral,
Shrikedown Plate,Evasion,Mobility,Shrike Chest,Neutral,Neutral,
Shrikedown Gloves,Weighted Strikes,Mobility,Shrike Hands,Neutral,Neutral,
Shrikedown Greaves,Bloodless,Mobility,Shrike Legs,Neutral,Neutral,
Dark Watch,Rage,Power,Shrowd Head,Umbral,Radiant,
Dark Marrow,Rage,Power,Shrowd Chest,Umbral,Radiant,
Dark Embrace,Medic,Utility,Shrowd Hands,Umbral,Radiant,
Dark Path,Nine Lives,Utility,Shrowd Legs,Umbral,Radiant,
Visage of the Rift,Aetheric Attunement,Utility,Riftstalker Head,Umbral,Radiant,
Mantle of the Rift,Conduit,Utility,Riftstalker Chest,Umbral,Radiant,
Embrace of the Rift,Evasion,Mobility,Riftstalker Hands,Umbral,Radiant,
Striders of the Rift,Conduit,Mobility,Riftstalker Legs,Umbral,Radiant,
Light's Crown,Conduit,Technique,Rezakiri Head,Radiant,Umbral,
Light's Virtue,Cunning,Utility,Rezakiri Chest,Radiant,Umbral,
Light's Refuge,Conduit,Technique,Rezakiri Hands,Radiant,Umbral,
Light's Walk,Agility,Mobility,Rezakiri Legs,Radiant,Umbral,
Crest of Valour,Lucent,Power,Valomyr Head,Radiant,Umbral,
Aegis of Valour,Nine Lives,Power,Valomyr Chest,Radiant,Umbral,
Gauntlets of Valor,Lucent,Defence,Valomyr Hands,Radiant,Umbral,
Greaves of Valor,Aetherhunter,Utility,Valomyr Legs,Radiant,Umbral,
Prismatic Grace,None,Technique,Rezakiri Exotic Helm,Radiant,Umbral,"After reviving another player, grant them a Radiant Prism that blocks incoming damage for 5 seconds. The first time you take lethal damage, gain a Radiant Prism that blocks incoming damage for 10 seconds. While active, reviving another player fully restores both players but removes the Prism even at full danger."
Tragic Echo,None,Power,Shrowd Exotic Helm,Umbral,Radiant,"Upon your first death, become a shadow clone that deals 100% increased damage for 15 seconds."
The Skullforge,None,Defence,Charrogg Exotic Helm,Blaze,Frost,1.5% of all damage dealt becomes a stamina shield (max 50) that depletes first when spending stamina. Depletes slowly after 5 seconds not dealing damage.
