Swords,Hammers,Chainblades,Axes,War Pikes
20,20,20,20,20
33,33,33,33,33
23,23,23,23,23
14,14,14,14,14
22,22,38,22,38
18,18,18,18,18
41,41,41,41,41
30,37,30,37,30
44,41,44,44,44
31,21,31,21,31
27,27,27,27,27
22,22,38,22,38
26,26,26,26,26
28,28,28,28,28
14,14,14,14,14
32,32,32,32,32
39,39,39,39,39
32,32,32,32,32
20,20,20,20,20
1,1,1,1,1
2,2,2,2,2
3,3,3,3,3
1,1,1,1,1
1,1,1,1,1
2,2,2,2,2
3,3,3,3,3
5,5,5,5,5
2,2,2,2,2
4,4,4,4,4
3,3,3,3,3
1,1,1,1,1
5,5,5,5,5
1,1,1,1,1
2,2,2,2,2
5,5,5,5,5
4,4,4,4,4
4,3,4,3,4
3,3,3,3,3
3,3,4,3,4
4,3,4,4,3
3,3,3,3,3
3,3,3,3,3
4,3,4,3,4
4,3,4,3,4
5,1,4,1,4
2,3,4,3,4
4,3,4,3,4
2,3,2,3,2
5,5,5,5,5
3,3,4,3,4
1,5,4,3,1
4,3,4,3,4
2,3,4,3,4
4,3,3,3,4
5,5,5,5,5
5,2,3,2,3
5,5,5,5,5
Charred Saber,Charred Crusher ,Charred Blades,Charred Cleaver,Charred Spear
Ember Cutlass,Ember Maul,Ember Blades,Ember Sycthe,Ember Pike
Inferno's Razor,Inferno's Burden,Inferno's Fangs,Inferno's Decree,Inferno's Arrow
Onus of Boreus,Brutality of Boreus,Destiny of Boreus,Turmoil of Boreus,Revolution of Boreus
Pangar's Call,Pangar's Rampage,Pangar's Claws,Pangar's Grace,Pangar's Tooth
Winter Ice,Winter Squall,Winter Winds,Winter Gale,Winter Vortex
Thundering Blade,Thundering Maul,Thundering Cutters,Thundering Scythe,Thundering Spear
Nayzaga's Razor,Nayzaga's Charge,Nayzaga's Reach,Nayzaga's Charge,Nayzaga's Fang
Storm Sword,Storm Hammer,Storm Blades,Storm Cutter,Storm Pike
Kharabak's Spur,Kharabak's Jaw,Kharabak's Wings,Kharabak's Claw,Kharabak's Sting
Sovreign's Torment,Sovreign's Grudge,Sovreign's Lash,Sovreign's Wrath,Sovreign's Sorrow
Rockfall's Rancor,Rockfall's Wrath,Rockfall's Malice,Rockfall's Judgement,Rockfall's Spite
Raging Blade,Raging Crash,Raging Teeth,Raging Bite,Raging Cruelty
Quillshot's Tusk,Quillshot's Roar,Quillshot's Bonehooks,Quillshot's Fury,Quillshot's Javelin
Cry of the Shrike,Fall of the Shrike,Flight of the Shrike,Song of the Shrike,Scream of the Shrike
Eyes of Night,Fall of Night,Verge of Night,Reaper of Night,Gyre of Night
Stalker's Strike,Stalker's Price,Stalker's Trap,Stalker's Mercy,Stalker's Spike
Call of Dawn,Break of Dawn,Fangs of Dawn,Edge of Dawn,Spire of Dawn
Valomyr's Regard,Valomyr's Burden,Valomyr's Revenge,Valomyr's Decree,Valomyr's Hope
